SourceContainer,DestinationContainer,PouringTime,RotationSpeed,MaximumAngle,SourcePosX,SourcePosY,SourcePosZ,DestPosX,DestPosY,DestPosZ,NumberOfParticles,NumberOfFailedParticles,RotationInDegreePerSecond,IsPouringFailed
SM_EspressoCup,SM_Cup,1.552029,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,89.645622,False
SM_EspressoCup,SM_Cup,1.471937,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,89.082024,False
SM_EspressoCup,SM_Cup,1.873874,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,88.729301,False
SM_EspressoCup,SM_Cup,1.462694,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,89.237839,False
SM_EspressoCup,SM_Cup,1.72728,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,89.73835,False
SM_EspressoCup,SM_Cup,1.173771,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,88.861084,False
SM_EspressoCup,SM_Cup,1.169396,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,89.581474,False
SM_EspressoCup,SM_Cup,1.711189,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,89.496483,False
SM_EspressoCup,SM_Cup,1.414603,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,89.00441,False
SM_EspressoCup,SM_Cup,1.275464,90.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,88.894409,False
SM_EspressoCup,SM_Cup,1.245194,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,94.06765,False
SM_EspressoCup,SM_Cup,0.946228,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,94.550674,False
SM_EspressoCup,SM_Cup,1.192368,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,94.602699,False
SM_EspressoCup,SM_Cup,1.454303,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,93.939667,False
SM_EspressoCup,SM_Cup,2.779835,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,92.568352,False
SM_EspressoCup,SM_Cup,1.692748,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,95.041702,False
SM_EspressoCup,SM_Cup,2.187403,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,93.47364,False
SM_EspressoCup,SM_Cup,2.167227,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,1,91.097031,True
SM_EspressoCup,SM_Cup,1.777603,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,95.111031,False
SM_EspressoCup,SM_Cup,1.593605,95.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,93.758202,False
SM_EspressoCup,SM_Cup,1.139114,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,97.712486,False
SM_EspressoCup,SM_Cup,1.042784,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,99.438316,False
SM_EspressoCup,SM_Cup,1.42885,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,95.966408,False
SM_EspressoCup,SM_Cup,1.814302,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,97.096596,False
SM_EspressoCup,SM_Cup,1.294204,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,97.875809,False
SM_EspressoCup,SM_Cup,1.76606,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,96.392014,False
SM_EspressoCup,SM_Cup,1.280355,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,99.452766,False
SM_EspressoCup,SM_Cup,2.183779,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,99.243797,False
SM_EspressoCup,SM_Cup,1.638911,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,98.346878,False
SM_EspressoCup,SM_Cup,0.900364,100.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,97.606224,False
SM_EspressoCup,SM_Cup,1.937927,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,103.569229,False
SM_EspressoCup,SM_Cup,1.589591,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,104.584572,False
SM_EspressoCup,SM_Cup,1.385481,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,102.479668,False
SM_EspressoCup,SM_Cup,1.466912,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,101.830269,False
SM_EspressoCup,SM_Cup,1.733471,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,102.487091,False
SM_EspressoCup,SM_Cup,1.550578,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,102.857216,False
SM_EspressoCup,SM_Cup,1.729955,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,102.964088,False
SM_EspressoCup,SM_Cup,1.559223,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,103.916443,False
SM_EspressoCup,SM_Cup,0.851388,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,104.074623,False
SM_EspressoCup,SM_Cup,1.522519,105.0,90.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,104.248253,False
SM_EspressoCup,SM_Cup,9.49198,10.0,95.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,9.982582,False
SM_EspressoCup,SM_Cup,9.495182,10.0,95.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,9.976481,False
SM_EspressoCup,SM_Cup,9.496846,10.0,95.0,0.4,-5.554459,57.0,0.4,0.04,47.5,15,0,9.974279,False
