SourceContainer,DestinationContainer,PouringTime,RotationSpeed,MaximumAngle,SourcePosX,SourcePosY,SourcePosZ,DestPosX,DestPosY,DestPosZ,NumberOfParticles,NumberOfFailedParticles,RotationInDegreePerSecond,IsPouringFailed
SM_Cup,SM_Cup_Dest,1.952482,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.629574,False
SM_Cup,SM_Cup_Dest,1.844474,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.28466,False
SM_Cup,SM_Cup_Dest,1.919556,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.574619,False
SM_Cup,SM_Cup_Dest,1.753429,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.796375,False
SM_Cup,SM_Cup_Dest,1.609135,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.969936,False
SM_Cup,SM_Cup_Dest,1.511759,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.713871,False
SM_Cup,SM_Cup_Dest,1.803446,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.888264,False
SM_Cup,SM_Cup_Dest,1.488167,35.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,34.334923,False
SM_Cup,SM_Cup_Dest,0.142979,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,39.553631,False
SM_Cup,SM_Cup_Dest,1.478482,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,39.831329,False
SM_Cup,SM_Cup_Dest,1.896874,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,39.786697,False
SM_Cup,SM_Cup_Dest,1.395618,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,39.655846,False
SM_Cup,SM_Cup_Dest,1.915983,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,39.2481,False
SM_Cup,SM_Cup_Dest,1.705988,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,40.072102,False
SM_Cup,SM_Cup_Dest,1.719026,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,39.833939,False
SM_Cup,SM_Cup_Dest,2.08441,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,39.525764,False
SM_Cup,SM_Cup_Dest,0.089145,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,39.849846,False
SM_Cup,SM_Cup_Dest,1.583545,40.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,39.823288,False
SM_Cup,SM_Cup_Dest,1.576376,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,44.767067,False
SM_Cup,SM_Cup_Dest,2.081517,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,43.718708,False
SM_Cup,SM_Cup_Dest,1.640856,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,44.489223,False
SM_Cup,SM_Cup_Dest,1.150817,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,44.918362,False
SM_Cup,SM_Cup_Dest,1.779256,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,44.598995,False
SM_Cup,SM_Cup_Dest,1.682748,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,43.972088,False
SM_Cup,SM_Cup_Dest,1.512028,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,44.501972,False
SM_Cup,SM_Cup_Dest,1.644885,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,44.745453,False
SM_Cup,SM_Cup_Dest,1.123759,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,44.453308,False
SM_Cup,SM_Cup_Dest,1.412968,45.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,44.24894,False
SM_Cup,SM_Cup_Dest,1.495786,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,49.478104,False
SM_Cup,SM_Cup_Dest,1.460287,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,48.635529,False
SM_Cup,SM_Cup_Dest,1.447408,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,49.174648,False
SM_Cup,SM_Cup_Dest,1.704538,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,49.209255,False
SM_Cup,SM_Cup_Dest,1.728372,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,48.410343,False
SM_Cup,SM_Cup_Dest,1.89954,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,49.168755,False
SM_Cup,SM_Cup_Dest,1.219424,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,49.831974,False
SM_Cup,SM_Cup_Dest,1.760301,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,48.323204,False
